run,deal_seed,hand,player,group,cumulative_bb
trained-loose-aggressive-four-random,2026092419,500,loose-aggressive,scripted,3224.75
trained-loose-aggressive-four-random,2026092419,500,random-1,random,-601.67
trained-loose-aggressive-four-random,2026092419,500,random-2,random,-293.49
trained-loose-aggressive-four-random,2026092419,500,random-3,random,-874.42
trained-loose-aggressive-four-random,2026092419,500,random-4,random,-1654.59
trained-loose-aggressive-four-random,2026092419,500,trained-1,trained,199.42
trained-loose-aggressive-four-random,2026092419,600,loose-aggressive,scripted,2708.5
trained-loose-aggressive-four-random,2026092419,600,random-1,random,667.58
trained-loose-aggressive-four-random,2026092419,600,random-2,random,302.51
trained-loose-aggressive-four-random,2026092419,600,random-3,random,-1796.42
trained-loose-aggressive-four-random,2026092419,600,random-4,random,-1763.09
trained-loose-aggressive-four-random,2026092419,600,trained-1,trained,-119.08
trained-loose-aggressive-four-random,2026092419,700,loose-aggressive,scripted,3602.5
trained-loose-aggressive-four-random,2026092419,700,random-1,random,15.33
trained-loose-aggressive-four-random,2026092419,700,random-2,random,-721.24
trained-loose-aggressive-four-random,2026092419,700,random-3,random,-1080.17
trained-loose-aggressive-four-random,2026092419,700,random-4,random,-1008.34
trained-loose-aggressive-four-random,2026092419,700,trained-1,trained,-808.08
trained-loose-aggressive-four-random,2026092419,800,loose-aggressive,scripted,4207.0
trained-loose-aggressive-four-random,2026092419,800,random-1,random,-1774.92
trained-loose-aggressive-four-random,2026092419,800,random-2,random,-264.24
trained-loose-aggressive-four-random,2026092419,800,random-3,random,-1617.67
trained-loose-aggressive-four-random,2026092419,800,random-4,random,-893.84
trained-loose-aggressive-four-random,2026092419,800,trained-1,trained,343.67
trained-loose-aggressive-four-random,2026092419,900,loose-aggressive,scripted,4440.0
trained-loose-aggressive-four-random,2026092419,900,random-1,random,-4224.92
trained-loose-aggressive-four-random,2026092419,900,random-2,random,797.26
trained-loose-aggressive-four-random,2026092419,900,random-3,random,-1612.67
trained-loose-aggressive-four-random,2026092419,900,random-4,random,471.16
trained-loose-aggressive-four-random,2026092419,900,trained-1,trained,129.17
trained-loose-aggressive-four-random,2026092419,1000,loose-aggressive,scripted,5690.0
trained-loose-aggressive-four-random,2026092419,1000,random-1,random,-3463.42
trained-loose-aggressive-four-random,2026092419,1000,random-2,random,236.76
trained-loose-aggressive-four-random,2026092419,1000,random-3,random,-2208.67
trained-loose-aggressive-four-random,2026092419,1000,random-4,random,-220.34
trained-loose-aggressive-four-random,2026092419,1000,trained-1,trained,-34.33
trained-loose-aggressive-four-random,2026092419,1100,loose-aggressive,scripted,7267.0
trained-loose-aggressive-four-random,2026092419,1100,random-1,random,-3985.67
trained-loose-aggressive-four-random,2026092419,1100,random-2,random,-541.24
trained-loose-aggressive-four-random,2026092419,1100,random-3,random,-1736.92
trained-loose-aggressive-four-random,2026092419,1100,random-4,random,67.66
trained-loose-aggressive-four-random,2026092419,1100,trained-1,trained,-1070.83
trained-loose-aggressive-four-random,2026092419,1200,loose-aggressive,scripted,9182.5
trained-loose-aggressive-four-random,2026092419,1200,random-1,random,-5141.92
trained-loose-aggressive-four-random,2026092419,1200,random-2,random,-1934.49
trained-loose-aggressive-four-random,2026092419,1200,random-3,random,-2205.42
trained-loose-aggressive-four-random,2026092419,1200,random-4,random,1472.16
trained-loose-aggressive-four-random,2026092419,1200,trained-1,trained,-1372.83
trained-loose-aggressive-four-random,2026092419,1300,loose-aggressive,scripted,10126.5
trained-loose-aggressive-four-random,2026092419,1300,random-1,random,-4918.67
trained-loose-aggressive-four-random,2026092419,1300,random-2,random,-1950.99
trained-loose-aggressive-four-random,2026092419,1300,random-3,random,-2623.92
trained-loose-aggressive-four-random,2026092419,1300,random-4,random,2666.66
trained-loose-aggressive-four-random,2026092419,1300,trained-1,trained,-3299.58
trained-loose-aggressive-four-random,2026092419,1400,loose-aggressive,scripted,10312.5
trained-loose-aggressive-four-random,2026092419,1400,random-1,random,-5230.67
trained-loose-aggressive-four-random,2026092419,1400,random-2,random,-988.99
trained-loose-aggressive-four-random,2026092419,1400,random-3,random,-3776.92
trained-loose-aggressive-four-random,2026092419,1400,random-4,random,1867.16
trained-loose-aggressive-four-random,2026092419,1400,trained-1,trained,-2183.08
trained-loose-aggressive-four-random,2026092419,1500,loose-aggressive,scripted,11393.5
trained-loose-aggressive-four-random,2026092419,1500,random-1,random,-6254.17
trained-loose-aggressive-four-random,2026092419,1500,random-2,random,-1228.99
trained-loose-aggressive-four-random,2026092419,1500,random-3,random,-5302.67
trained-loose-aggressive-four-random,2026092419,1500,random-4,random,3621.91
trained-loose-aggressive-four-random,2026092419,1500,trained-1,trained,-2229.58
trained-loose-aggressive-four-random,2026092419,1600,loose-aggressive,scripted,11960.33
trained-loose-aggressive-four-random,2026092419,1600,random-1,random,-7683.33
trained-loose-aggressive-four-random,2026092419,1600,random-2,random,-1004.16
trained-loose-aggressive-four-random,2026092419,1600,random-3,random,-4120.83
trained-loose-aggressive-four-random,2026092419,1600,random-4,random,3950.07
trained-loose-aggressive-four-random,2026092419,1600,trained-1,trained,-3102.08
trained-loose-aggressive-four-random,2026092419,1700,loose-aggressive,scripted,13269.83
trained-loose-aggressive-four-random,2026092419,1700,random-1,random,-7536.33
trained-loose-aggressive-four-random,2026092419,1700,random-2,random,-2520.66
trained-loose-aggressive-four-random,2026092419,1700,random-3,random,-5536.83
trained-loose-aggressive-four-random,2026092419,1700,random-4,random,4041.57
trained-loose-aggressive-four-random,2026092419,1700,trained-1,trained,-1717.58
trained-loose-aggressive-four-random,2026092419,1800,loose-aggressive,scripted,13802.83
trained-loose-aggressive-four-random,2026092419,1800,random-1,random,-6638.83
trained-loose-aggressive-four-random,2026092419,1800,random-2,random,-3873.66
trained-loose-aggressive-four-random,2026092419,1800,random-3,random,-6951.33
trained-loose-aggressive-four-random,2026092419,1800,random-4,random,3329.57
trained-loose-aggressive-four-random,2026092419,1800,trained-1,trained,331.42
trained-loose-aggressive-four-random,2026092419,1900,loose-aggressive,scripted,15198.33
trained-loose-aggressive-four-random,2026092419,1900,random-1,random,-6563.17
trained-loose-aggressive-four-random,2026092419,1900,random-2,random,-4260.16
trained-loose-aggressive-four-random,2026092419,1900,random-3,random,-7834.08
trained-loose-aggressive-four-random,2026092419,1900,random-4,random,2927.99
trained-loose-aggressive-four-random,2026092419,1900,trained-1,trained,531.09
trained-loose-aggressive-four-random,2026092419,2000,loose-aggressive,scripted,16561.83
trained-loose-aggressive-four-random,2026092419,2000,random-1,random,-8687.17
trained-loose-aggressive-four-random,2026092419,2000,random-2,random,-2931.91
trained-loose-aggressive-four-random,2026092419,2000,random-3,random,-8661.58
trained-loose-aggressive-four-random,2026092419,2000,random-4,random,2231.99
trained-loose-aggressive-four-random,2026092419,2000,trained-1,trained,1486.84
trained-loose-aggressive-four-random,2026092419,2100,loose-aggressive,scripted,17688.66
trained-loose-aggressive-four-random,2026092419,2100,random-1,random,-9916.17
trained-loose-aggressive-four-random,2026092419,2100,random-2,random,-3676.41
trained-loose-aggressive-four-random,2026092419,2100,random-3,random,-8575.58
trained-loose-aggressive-four-random,2026092419,2100,random-4,random,3139.33
trained-loose-aggressive-four-random,2026092419,2100,trained-1,trained,1340.17
trained-loose-aggressive-four-random,2026092419,2200,loose-aggressive,scripted,20596.86
trained-loose-aggressive-four-random,2026092419,2200,random-1,random,-10605.22
trained-loose-aggressive-four-random,2026092419,2200,random-2,random,-4830.96
trained-loose-aggressive-four-random,2026092419,2200,random-3,random,-9887.58
trained-loose-aggressive-four-random,2026092419,2200,random-4,random,3110.53
trained-loose-aggressive-four-random,2026092419,2200,trained-1,trained,1616.37
trained-loose-aggressive-four-random,2026092419,2300,loose-aggressive,scripted,21690.86
trained-loose-aggressive-four-random,2026092419,2300,random-1,random,-11708.72
trained-loose-aggressive-four-random,2026092419,2300,random-2,random,-4071.96
trained-loose-aggressive-four-random,2026092419,2300,random-3,random,-9769.58
trained-loose-aggressive-four-random,2026092419,2300,random-4,random,2629.03
trained-loose-aggressive-four-random,2026092419,2300,trained-1,trained,1230.37
trained-loose-aggressive-four-random,2026092419,2400,loose-aggressive,scripted,22317.36
trained-loose-aggressive-four-random,2026092419,2400,random-1,random,-11490.72
trained-loose-aggressive-four-random,2026092419,2400,random-2,random,-4142.96
trained-loose-aggressive-four-random,2026092419,2400,random-3,random,-9431.08
trained-loose-aggressive-four-random,2026092419,2400,random-4,random,1567.03
trained-loose-aggressive-four-random,2026092419,2400,trained-1,trained,1180.37
trained-loose-aggressive-four-random,2026092419,2500,loose-aggressive,scripted,24120.36
trained-loose-aggressive-four-random,2026092419,2500,random-1,random,-12032.47
trained-loose-aggressive-four-random,2026092419,2500,random-2,random,-5656.96
trained-loose-aggressive-four-random,2026092419,2500,random-3,random,-9532.58
trained-loose-aggressive-four-random,2026092419,2500,random-4,random,1871.53
trained-loose-aggressive-four-random,2026092419,2500,trained-1,trained,1230.12
trained-loose-aggressive-four-random,2026092419,2600,loose-aggressive,scripted,24997.36
trained-loose-aggressive-four-random,2026092419,2600,random-1,random,-13563.97
trained-loose-aggressive-four-random,2026092419,2600,random-2,random,-5083.21
trained-loose-aggressive-four-random,2026092419,2600,random-3,random,-8746.58
trained-loose-aggressive-four-random,2026092419,2600,random-4,random,2931.28
trained-loose-aggressive-four-random,2026092419,2600,trained-1,trained,-534.88
trained-loose-aggressive-four-random,2026092419,2700,loose-aggressive,scripted,25986.36
trained-loose-aggressive-four-random,2026092419,2700,random-1,random,-15162.3
trained-loose-aggressive-four-random,2026092419,2700,random-2,random,-3803.04
trained-loose-aggressive-four-random,2026092419,2700,random-3,random,-9237.92
trained-loose-aggressive-four-random,2026092419,2700,random-4,random,2735.28
trained-loose-aggressive-four-random,2026092419,2700,trained-1,trained,-518.38
trained-loose-aggressive-four-random,2026092419,2800,loose-aggressive,scripted,26715.36
trained-loose-aggressive-four-random,2026092419,2800,random-1,random,-14760.8
trained-loose-aggressive-four-random,2026092419,2800,random-2,random,-4234.79
trained-loose-aggressive-four-random,2026092419,2800,random-3,random,-10143.42
trained-loose-aggressive-four-random,2026092419,2800,random-4,random,2824.03
trained-loose-aggressive-four-random,2026092419,2800,trained-1,trained,-400.38
trained-loose-aggressive-four-random,2026092419,2900,loose-aggressive,scripted,28321.36
trained-loose-aggressive-four-random,2026092419,2900,random-1,random,-14450.05
trained-loose-aggressive-four-random,2026092419,2900,random-2,random,-5600.29
trained-loose-aggressive-four-random,2026092419,2900,random-3,random,-10098.92
trained-loose-aggressive-four-random,2026092419,2900,random-4,random,2415.03
trained-loose-aggressive-four-random,2026092419,2900,trained-1,trained,-587.13
trained-loose-aggressive-four-random,2026092419,3000,loose-aggressive,scripted,27728.61
trained-loose-aggressive-four-random,2026092419,3000,random-1,random,-14203.55
trained-loose-aggressive-four-random,2026092419,3000,random-2,random,-5793.54
trained-loose-aggressive-four-random,2026092419,3000,random-3,random,-10455.92
trained-loose-aggressive-four-random,2026092419,3000,random-4,random,3949.03
trained-loose-aggressive-four-random,2026092419,3000,trained-1,trained,-1224.63
